Temporal_Pattern,Frequency_Response,Spatial_Correlation,Channel_Diversity,Signal_Strength,Noise_Resilience,Attention_Weight,Memory_State,Feature_Interaction,Complexity,Model,Protocol
1.2519883327599108,0.5734564976602147,-0.8245141615276735,-0.6085897232397004,-0.5289777080640152,-1.0565576427602528,1.223083067095325,-0.25885440036983165,0.35250496835687956,-0.5703513664136806,BiLSTM,LORO
0.7418350164611431,1.5918327545492459,-1.8206033005485172,0.2700573583914221,-1.9122549754197768,-0.06863404608546861,-1.3683150388328105,1.987275999230808,0.9113627221747217,0.10575379127148042,BiLSTM,LORO
2.9200179407618094,2.0058152196735026,1.2637066776546686,-0.8463159774657358,0.543479378670093,0.1998104337187135,0.26402008133367,1.2723535001067678,0.7324921027798023,0.28872366282502326,BiLSTM,LORO
1.14687418347,0.999523847763299,-1.6548874362282961,-0.9600462952794637,-0.12270893359572414,0.09337237427665124,-1.1302037246739238,2.411676675578421,1.5163940552535728,0.6021183203924835,BiLSTM,LORO
1.361010366823566,0.9416689760814488,0.07203686128374476,-0.21220896990115168,-0.9519184600222356,0.07748051851886253,0.2577525401427507,-1.2417605754816243,0.33417641724489744,-0.15525904882474875,BiLSTM,LORO
1.394765146497156,1.2112511927623837,-1.907807557877391,-0.8603850107795019,-0.41360553342164424,1.8876876573401904,0.5565531245337582,-1.3354815690998914,0.486036289417637,-1.5473039889383655,BiLSTM,LORO
0.713765125625856,0.9239481873544402,1.0826910538870733,-0.4711246518178786,-0.09363618873917084,1.32579664754219,-1.28716356858425,-1.3971181851129912,-0.5835993263460049,1.0383788510193166,BiLSTM,LORO
1.3285675870174227,1.022009431200572,-1.5193460754768424,-2.832155598110569,-0.4511588584089988,0.5517407999109204,1.2002617497388293,-0.463161362085399,-0.41142660711600243,1.1539007342557472,BiLSTM,LORO
1.7718817481848763,1.3432266326503055,-1.8697416996954206,-0.38852077518300926,0.19042388992505774,0.44921872128503426,-0.5098066931908826,0.03444101170584135,-2.4883273534129895,-0.6582484123338483,BiLSTM,LORO
1.3007817678783626,0.9962077248219642,0.4535087125544674,-0.9822940342546795,0.058984221589597374,0.446872500802698,-0.34254920085776497,0.1704637709965709,-0.9627325652846123,-0.20661127969604665,BiLSTM,LORO
0.7034403432409625,1.9083880510106062,0.6102161695892225,0.15697296096843422,-0.5865312695639355,0.224216404290793,0.714609790636618,-2.049941278577478,1.1590740649558977,-0.336254738681072,BiLSTM,LORO
1.0229952118933405,0.8396084551780304,0.42548993324023027,1.197246923645228,-1.371673697230466,-0.7094410024275466,-0.2885486958757048,-0.7837535211244283,1.7349365758368085,-0.8567720938267928,BiLSTM,LORO
0.8692894190978793,0.6796221502798339,-0.5555467794868666,0.20438903160297678,-1.2021495260760888,-0.39568071175626385,0.31745326125017514,-0.33286040438251124,-0.09338685889994829,-0.5293321124483709,BiLSTM,LORO
2.7451998788117327,1.7596316146518385,-1.514470309180767,0.32159321133923857,1.7549330716472415,0.01840163078343813,0.22526411724754952,0.6927227551168594,-1.2693304965466992,1.7025146581296056,BiLSTM,LORO
2.4846870833130303,1.9219888432062775,0.20232879642280202,1.631856899089109,-0.7330329955239894,1.8180619225578247,0.7751554940347831,0.5530400858523584,0.23402445435314795,-0.24852861807444937,BiLSTM,LORO
0.9517808537537489,1.8772632439889239,1.2005316584738726,0.14035986984804696,-1.9670697035871523,-1.1171864617070024,-0.1858457521927473,0.3099989831655551,-0.05658848889989584,1.2189707897936632,BiLSTM,LORO
1.2838149546177284,1.0934815830190263,-1.9511018640386248,0.1435879365051602,-1.8179792253871547,0.7597122954841684,-0.09445871444200275,0.41960997202411815,-0.8638829605897661,1.279464931657751,BiLSTM,LORO
1.5381545838576307,0.1988515175857295,1.0417246640588513,0.5835443030118876,-0.12951724686344077,0.5798572852951321,-0.7068925679873489,0.8555556590207121,1.649480894323921,1.0706105599791862,BiLSTM,LORO
1.073361377742589,1.4750364682127137,-0.7296024698074095,0.3614173172731029,-1.2931415437586478,0.5723903111756757,0.45060341286253885,-1.869816339532164,-1.1617838439123638,-0.28313889674376713,BiLSTM,LORO
1.8854960301528076,2.287310558940238,-0.30085974714082625,-1.2094769354188053,0.38897872935218375,0.2514736089405121,-0.1942691319785193,-0.7557915001583629,1.0487071264165635,1.6554071130882952,BiLSTM,LORO
1.32898539070329,1.020464286881541,-0.4835614838465371,-0.6121669171548207,0.4912076654119963,-0.35802937974698623,-0.13939720066323416,0.7396531517246714,-1.9093560875072928,1.3183023248526693,BiLSTM,LORO
0.470344754218191,1.8399736530372601,0.07268052432934134,-0.4114931445621802,-0.08923415422144892,-0.03757064497948127,-1.7312013034449254,1.494938227453236,0.041325632270618466,0.4430021304473752,BiLSTM,LORO
1.2385727521076486,1.3141756205044341,0.9515497705740428,-1.0211624575603002,0.47347189903522846,-0.26764109089879357,0.8467707752164937,-2.1272274203514954,-0.099094300241269,-0.6028206557839616,BiLSTM,LORO
1.866027582995665,1.18647247171749,0.4322629506341555,0.47004418736820214,-0.7076258948220261,-0.7121738641760436,-0.11066536855732945,-0.8966422273152082,0.8419836954521269,-0.36920720044744615,BiLSTM,LORO
1.183268996504883,0.6710038868366099,-2.9069882193216414,-0.3748220566218061,-1.0385438208439723,-1.6312758154609455,-1.2374266382225725,0.10940847183297006,1.3286408282482312,0.31318447386498,BiLSTM,LORO
1.4869462953624413,1.1049521540119809,-0.6065033882157397,0.4559041951707027,-0.45909031021899177,-0.6946003691631446,-1.1543626682329844,-1.7518288067517191,-0.3899237065594453,0.15805348992013185,BiLSTM,LORO
1.058560617841815,1.2257203881607157,-0.09662367001488972,-0.4159669279473586,-0.9457460606967811,0.6082461916849685,-1.317131919946585,0.7760279138434754,-1.0022170189267248,-0.752435237353035,BiLSTM,LORO
0.9828056845118291,0.709215520614325,-1.466785190615677,-0.5014021468856367,0.9753124584779789,0.5156280884439565,0.9784221120280351,0.5221425459339358,-1.1036698285303692,-0.33078922432755736,BiLSTM,LORO
1.7991917517122953,1.0661022979467911,-0.7801991291174627,1.3305749040390402,-1.1967886464263116,0.8936976893891109,0.8929538701087693,1.8296202017160872,-0.40968659262949736,0.7123221595801621,BiLSTM,LORO
1.5370917632571652,1.6083956625091966,2.2816518365388427,-0.6176416769336966,-1.5350402475323597,-1.8800100339077637,0.7127120288613313,-1.8831502080585838,-0.37231905293792283,0.4373131870389607,BiLSTM,LORO
-0.7631311987200091,-0.975656164984871,0.18517553682991406,0.42544486418417227,0.22228985580085406,1.2788658133133932,-0.952316380738797,-0.6769951384585313,-0.772659445270824,0.8301918118626102,Conformer-lite,LOSO
-2.0347528185098236,0.42796691248970936,0.9003985883950636,0.4512253193185082,1.1834936668899279,-1.1780408673763807,1.667224111551137,1.5232386217122582,0.7356219972457467,1.78179890877106,Conformer-lite,LOSO
-1.8585539028798923,1.1138488102555557,-1.6566232076777738,-0.5244481362626519,-0.7353034606819523,0.7214793237573432,-1.0501407396021456,0.7574951493374855,1.3705361439967134,0.6952029000839993,Conformer-lite,LOSO
0.8852378132911345,-0.027939395804858824,0.2837510236615011,-0.9878733409007492,-0.8468509661253646,1.2496189052966666,0.7793490039053323,-0.03901951937754412,-0.41790954576589057,-2.025807873111377,Conformer-lite,LOSO
0.4606243552826518,2.5240200717221075,-1.0708524186844388,1.9114190871397234,-1.2804555710024668,0.18947982122108065,1.0074439731951985,-1.2549226680022925,0.1847104747810833,0.937915537510655,Conformer-lite,LOSO
-1.1059118677614408,-0.3315622865465914,0.012499321907250335,2.8684030556667683,-1.6685992588781953,1.0587285298838789,-0.17280173739646437,0.7719201548366751,0.44130715169924584,-0.7331561971099966,Conformer-lite,LOSO
-0.19698903673342777,-0.7475424780841176,0.22899639245934025,-1.8579014513982872,0.6032475005713938,0.29815846599052565,0.6386601686431024,1.0581183250871502,0.3676198402097109,0.1480894197982762,Conformer-lite,LOSO
-2.9366238551799384,-1.5665048965343475,-0.8810683366612923,-0.712220763649051,1.186734620177331,1.4363354057059785,-0.23811043631205406,0.04600274725327412,-0.9046143749937661,1.1727568452674448,Conformer-lite,LOSO
-0.9764268120257948,0.5915957751716396,0.6654168236917787,1.9412174364637491,-0.8783230771797389,-0.3780078990182172,0.2314459225255723,0.6464895377257707,-0.21566763754763232,-0.8729610904537004,Conformer-lite,LOSO
-1.0805017576245581,-0.017693841005650884,0.8814075289235711,0.7211353625455816,-0.9162741005637249,1.3554428011054958,1.1701987091966037,0.13429649724779288,0.07959786237603639,0.5540577711159071,Conformer-lite,LOSO
0.025599257125247576,1.106407048757748,-0.8617030702562581,0.03003147916408217,-2.1523835446091804,0.8764556455029355,-1.5614932224418594,1.503419828428999,-0.3301200939664503,-0.2116669819311769,Conformer-lite,LOSO
-3.0108794107259023,-0.34491985436944256,-0.6277339060845056,-0.2880388739220764,1.4185313451480366,-2.4878086565350794,1.2769653860881878,0.33802348110170816,-1.2070216478572156,-1.0753123930492379,Conformer-lite,LOSO
-1.783386450663511,-1.3398875391302976,1.676393027208203,-0.9455068799427312,-1.1533505105959594,1.1373145423647293,0.33855287628591424,-0.9379255765363989,0.216624975404619,-1.0257526836402773,Conformer-lite,LOSO
0.5234222144627314,0.8667235826390312,1.1008213984226052,1.0613709648731335,0.5320061988219431,0.3616610612470166,1.7611881248673737,-0.0003136726117747121,-1.1818741254208012,0.44947391283230687,Conformer-lite,LOSO
-1.112427509782818,0.8730292292442869,2.0860470495371137,-1.0147594931858521,-0.36146276669398575,0.41644603810145264,-0.05390484900573916,-0.9823035803773146,1.1218578562304709,2.3200407220172594,Conformer-lite,LOSO
0.35991689355263545,2.4806417106833476,0.19613145902390733,-0.9040682897360003,-1.548960525053475,0.2579759812211809,1.1038773433162576,0.4751677464953816,-0.002403840918853844,-0.5892716517893062,Conformer-lite,LOSO
-0.12898651449577492,0.040557282000162176,-1.0921636327180897,0.8347513263248821,0.9137716213855857,-1.5457297866907331,1.5898389781806839,0.5740712208940013,1.3995946451457935,-1.342127748485115,Conformer-lite,LOSO
1.3255813838301223,-0.11570274751037923,-1.365824155415439,-0.14896930976729691,0.5027844268951942,1.7963608229269636,0.7060789138151315,-0.24268127681203333,-1.0263692076658921,1.23000057271915,Conformer-lite,LOSO
-1.3353197047866998,-0.37506013207143957,-0.9647054257507148,1.6284685547723217,-0.28438464960650933,1.5905820726178503,0.6789312900592783,-0.13699548944245826,-0.5193963718261266,-0.3409078773460798,Conformer-lite,LOSO
1.4112985868552144,0.3297453148395551,0.4283166923752375,0.07715649621771674,-0.5938114080687051,-0.16563141031763223,0.0785770297191498,-2.128734094414812,0.4581681147886987,-0.9797212247168068,Conformer-lite,LOSO
-1.0262963049620195,1.5450567152880914,-1.153332403205745,-1.6873443471107104,-1.7938924978678903,-1.3554475031122892,-0.7090209576304904,1.9532591375265682,-0.5258796758952039,0.17775010626803134,Conformer-lite,LOSO
0.518741586830868,-0.5860463206851898,0.4004813865063287,0.13106518621584873,-0.07744346072599365,-1.1952937635992447,1.4509275482792119,1.8071966436378852,-1.6826586941226858,-1.0240285908863795,Conformer-lite,LOSO
-0.12261770771715375,0.20771890100442503,-0.2798103423770061,-0.9645377949101913,0.5059655534558652,-0.7282722024066131,2.1650560678066024,1.190548594343596,0.2125740306322149,1.0269862633197322,Conformer-lite,LOSO
2.1418115096078356,2.2055405033876405,1.105900424357309,-0.5639474880582432,-0.8162172445419648,0.07814306296964744,0.861636124497944,0.13906039865341766,-1.5769964821909972,-0.8028244439508423,Conformer-lite,LOSO
-0.6314584254416926,0.8298386231603105,-0.07397286359437803,-0.07566560432583026,1.9725421767898081,-1.385987942398998,0.5055892418358746,1.4891131083282896,2.271449745422796,-0.40439742318396127,Conformer-lite,LOSO
-2.8671349258257286,-0.4629447715566222,0.4914294527201998,0.5697603571986469,0.19548173155329082,-0.09884520123930605,0.4359753895000459,-2.5322460852196853,0.6820694900626313,0.12617790366196718,Conformer-lite,LOSO
0.32534274361092785,-0.31976704202782563,-0.22247489677826537,2.046862195719558,-0.6749340187905523,-0.4030759890650308,1.991553302204734,-0.8320613048498566,-0.5501152829365389,-0.14702542343084998,Conformer-lite,LOSO
-3.0245891822405087,-1.7088359937387756,0.8407344821295493,0.2078025073533134,-1.2926253471522626,-0.5321685631271895,-0.6073544332122114,-0.07722104522304557,0.4258436586298291,0.4182057558879721,Conformer-lite,LOSO
-0.5011896429018348,0.17368916655190317,-1.7760117540484022,1.063940987560856,0.2525688459966235,1.3845320475939062,0.4441983272906719,1.1013229577357622,0.46654531145012695,1.3462257562027482,Conformer-lite,LOSO
-0.6183309666741649,-0.044271521706230055,0.5222506360177785,-0.09791524644290406,2.2724347204468818,0.8890371222798921,0.5737444210044131,-1.276304416538336,-1.2883076174635377,0.2927154821418534,Conformer-lite,LOSO
0.33513848018586434,0.2767064877091333,0.1455211977682408,-0.6141225650083162,0.14098269961206,1.5886269280435958,0.6954024745502987,-1.1410085097527383,-0.1115088271429437,-0.8049664808525608,Conformer-lite,LOSO
-0.19091902400810418,-0.13041371185887574,-0.38769991640856116,-0.41361566562964275,-0.4776455826040052,-1.2551353719733949,-0.12765468151819012,-0.56060763684731,-2.929448690002268,2.052972024501663,Conformer-lite,LOSO
0.1366481956623702,0.8090550631597704,1.088769654216672,-0.37630072492499606,0.018819049740598424,-1.1716543473175618,1.6957228778108653,1.8972886947731116,0.1566937282465246,1.0235306441853447,Conformer-lite,LOSO
-1.02040212264692,1.3760323384554594,0.17528677893392386,-1.3367254388759306,-0.4118233689636573,0.13192796677195706,-0.4545477187434442,-0.218653277435036,-0.09139955750911445,-0.08087849786546131,Conformer-lite,LOSO
1.512552095211035,2.919726836199975,0.05225849049748321,-1.060605066396601,-0.7170161491279362,-1.2845842656999693,0.9778155496862003,-2.1056469418403245,1.1535903433169254,1.3863493972628433,Conformer-lite,LOSO
-0.6496946334119003,-2.0982905426742486,-0.3021805869826214,-2.6031370878272986,-0.3613105619672905,-0.06418416128881928,-1.0105982199289134,-0.5152183938082427,1.5301951988633513,0.664927162301741,Conformer-lite,LOSO
0.021730689879115084,0.21656232146062887,-0.9245641143780999,-1.5975991695954321,-0.3270173176097711,-0.21345677935043825,0.4961991873633163,-0.535316712567659,0.5114995753618614,1.9351540400602292,Conformer-lite,LOSO
1.2612598616076343,0.7568097182104416,0.8155010224442626,-0.048088507330772585,-0.18315047105329468,-0.35667313417987123,1.1806409124521446,-0.6273134459513029,0.04522270899998256,0.05119790188108534,Conformer-lite,LOSO
-0.3177738100725892,2.185840494917221,-0.501784192811532,-1.3724655478841008,0.32297450361766816,-0.06100397185538355,0.5002404694365699,-0.5336003064391669,1.2208212988130478,-0.8767737812118448,Conformer-lite,LOSO
-2.055886056264391,0.32300315835747956,1.7120402840178925,-1.7476365098282616,0.43477006455689116,0.47543068252662346,-0.7955570679408823,0.4243939378610126,1.2795186697601588,-2.2168188393540644,Conformer-lite,LOSO
-0.6233156498471574,-1.0841565785258498,0.5027448074908146,-2.4932708203300775,-0.965664803523208,1.6291663649009451,-0.581782033392054,-1.1738799644089726,-0.19793772898468187,2.067906338163552,Conformer-lite,LOSO
-0.24132946007612804,0.9168345097655757,-1.8316822472060261,-1.0513099116393445,1.4974316831796264,1.8577023435377324,-0.10343122429028392,-1.2390527025266425,2.095843501809159,1.5944423917491968,Conformer-lite,LOSO
0.32073928007110286,1.5909590468167787,0.678946987762233,-0.81240234893742,-0.049029340838036735,-0.16036008104483077,0.33085130461557777,1.451001438131336,0.8794170411374032,-1.0773760769847582,Conformer-lite,LOSO
-0.075764446573716,0.13688438488533122,1.3764964500195378,0.3131321400131553,0.6870657958589163,1.466540859278603,-1.1115802495135512,-0.035825578706462934,-0.531454551359215,-1.5678594253654559,Conformer-lite,LOSO
-1.4158629408470105,-0.04767503684260277,0.3467099776049199,2.5115565515844236,-1.8400777445057528,-0.032280611049470324,0.6405429350747734,0.12307820165618115,-0.1131280525157404,-1.2992163634458243,Conformer-lite,LOSO
-0.741770137528982,1.2309617072084515,0.23278674294016363,-0.7567639770159263,-2.1899217049785533,1.1945922205137307,0.9583858198420424,0.0516609768510798,0.22907468820570256,1.0743180127155614,Conformer-lite,LOSO
0.23354028737628452,1.420756397949283,0.2243396567780826,0.9040175547613144,-0.29748220087385013,1.3119837385739466,0.3207857259326839,0.19405194360587402,-1.270061088712032,0.2869558543017087,Conformer-lite,LOSO
-0.9169204055985768,-0.4511952219839867,-0.8319549174944512,-0.6382827265284942,-0.8153756283161211,-1.066234931899225,2.1247714030169615,1.3313390619884031,1.9203675021442612,-1.222895019555564,Conformer-lite,LOSO
-0.17762474438545,-0.8645927802176645,0.07125374991089249,-1.2935076252040958,-0.695694877197064,-0.9181269834165748,1.2395840064415615,-0.39622967810175985,1.0683793336940164,0.604120889588518,Conformer-lite,LOSO
-1.3012993720665729,-0.6201710607541397,2.303638752104789,-1.479444223139724,1.259233239786799,1.1464408704007276,-0.9733788380270346,1.0071333364731596,0.3361449630262288,-0.22747625995340778,Conformer-lite,LOSO
2.0105759123694664,2.972966932735139,-0.8239354869719996,-0.7191094514491859,2.049812095785926,0.000682818957482628,0.7821300015314592,-0.7908993816675531,-0.7798529462216388,1.0819848092499422,Conformer-lite,LORO
2.620647582364165,2.3606407523068738,-1.3495762115515322,-0.41521376790527154,0.03402741107223205,0.11137260184005242,-0.17909328501615626,0.3958197810959231,0.6928557558178116,0.73463754545933,Conformer-lite,LORO
2.572546552229487,3.2154923368709687,-0.9858038086678267,-0.2841550979287972,1.1947628618769377,0.8946471875738723,-1.372859451481064,0.35147990035220167,-1.9782252493748103,0.04693490206036963,Conformer-lite,LORO
2.2009934921900705,3.434302160863131,1.897767016745977,-0.9478927172689863,-0.8343230454915821,0.7640297815728595,-1.542801515209646,-0.6327550298850391,0.5964411375817527,-0.6342858476894031,Conformer-lite,LORO
2.5753817308512357,3.7007721006882512,-0.23596998721097162,0.7441857103150346,0.42154608353656126,0.2668183962954019,-0.33912227927003874,0.37006111526895535,-0.12373268009975662,0.45780560992578473,Conformer-lite,LORO
1.9255144748747024,2.3989996962112152,-0.49693202511797824,-0.18256897437954112,-0.9899577925520139,-0.0350076100062359,-0.8110008636288448,-1.1140464501619933,0.25866114785538813,0.21273977585766032,Conformer-lite,LORO
2.1602452696729624,2.801932424363177,0.7828737349485725,-0.43112556957509907,0.4080528468367557,0.5507975722736632,0.44477380783159476,-0.8256536828021421,0.1493634822711889,0.36414029605466136,Conformer-lite,LORO
1.7799069483656784,2.816917613010861,0.007178466907941942,-2.0864776583710847,0.16048962397348007,2.212531039397242,-0.3600392687569827,-0.7280770978553212,0.3733485597113982,0.3123782104665717,Conformer-lite,LORO
1.9161320609985486,2.501101346325751,1.1927351654164144,-1.2578681559088878,0.7313802525749924,0.5904220612514635,-0.1421465369405461,0.33868731792169,1.0294574815983573,0.8723153800284503,Conformer-lite,LORO
2.1763963772946293,2.612499303875058,-1.1430193120737286,0.8201581867554845,-0.06468860503251848,0.07287409801551539,0.0731969910016945,-0.15024298879825998,1.191707497107065,-0.08371795984921201,Conformer-lite,LORO
2.2285280666695804,1.9208272959147152,-1.1195461283831687,-0.39352985596972884,0.1786947168104756,1.2292147842970504,0.6030946849488336,-0.8505352787470439,2.4851899166788916,0.2647753109779796,Conformer-lite,LORO
2.4489467307470276,3.1797918912686884,1.2753907379990148,-0.15171443357722914,0.5333592447054494,0.8394685045184047,1.218194711754256,1.057368305378225,0.8721970000729778,-0.3150867311941086,Conformer-lite,LORO
1.962394998306305,2.3891345605258807,-0.5717460419560614,0.33260751032419755,0.9331280723410693,-0.22272070077660705,1.0651719657143865,1.4526167454861794,-0.9163209190734197,-0.8369207037962799,Conformer-lite,LORO
1.9169872695350307,2.589163791514658,-0.14037505890533644,0.3076126681891964,-0.524567013767051,1.3522026788671444,0.4240668615184512,0.03944704824073949,-1.4359095238685275,-1.3158158164275071,Conformer-lite,LORO
2.4109313160172614,2.4760576530117233,0.2810092502818063,-2.132595626154836,1.0126374096440718,-0.1581538443723203,3.2430929695947333,2.3079162506161106,-0.18144906924751675,-0.10633700253131496,Conformer-lite,LORO
2.1218204282869926,2.161696846705468,0.9955815140020298,1.7031726099180378,-1.6380290574360168,-1.7863754653546866,-0.6220348055543814,0.5827375831738644,0.4968735905075971,1.0697714549838502,Conformer-lite,LORO
2.1815477165163477,1.8875061968163935,-1.1996975283653082,-2.3161438629688766,0.8580141953021454,-0.8281962729652346,-2.018487864388638,0.14506374595938162,0.7931756882186773,-0.12205713212127726,Conformer-lite,LORO
1.433813834148479,2.267295174238449,-0.45784838618248924,-0.15936223214590656,-0.37058276240078286,-1.3480471119401671,-0.7146806769904318,0.5212799050138145,0.3216785413765001,0.16805980596682024,Conformer-lite,LORO
1.6732441907405184,2.680207401905777,-0.9951484818533795,-0.18150316213566714,-2.1770650464428547,0.17847666388538974,1.4288577078135674,-1.4741321320421057,-0.5859276733177553,0.32910677871012955,Conformer-lite,LORO
1.0301164918196817,2.192102253569515,1.2528426344274837,-0.4482246163001494,-0.6922503292658964,-1.9689231424160831,0.10343812930810638,2.042076040143744,0.2773584619646759,-0.022278979183713316,Conformer-lite,LORO
3.1060602460139433,2.7967350717046116,0.32208231076698546,-0.01109200394860206,-0.8130143722601298,0.8232799156777053,0.2257615231117544,0.017613251933657315,-0.97536602727825,1.3035079319347591,Conformer-lite,LORO
2.2764794969210156,2.7274269640665056,0.6647027453331099,-0.552920837367302,1.0018248536819372,-0.49757083838520716,-0.782003492511037,-0.7597031174802871,-1.7710685530880912,0.47154238041820573,Conformer-lite,LORO
1.9222451676952756,2.117787443367203,-1.8311448783383502,-1.2284438312657626,-2.0755880090785332,-0.08606969279089306,-0.15032046027187207,-0.32669621318636405,-1.0425776946705763,-1.17223375343664,Conformer-lite,LORO
2.0780017245797646,2.226268402881699,0.46436986354657417,-0.5505519317084877,0.31635832153614474,-0.8852486861242225,0.18106274277108234,1.3032780373160637,0.5861658003927833,-0.4124138182164804,Conformer-lite,LORO
2.5783527528490913,2.328415432987337,0.25719897035592737,-0.24066517453021302,0.007880184694728152,-0.3256110521485036,-0.1643352058853912,0.21209335307417523,-0.9933586995819507,-1.0158788269899783,Conformer-lite,LORO
2.7072688809634733,2.4534246071837016,-1.388542553831211,-1.60027110450371,-1.2172826922204794,0.15946250680412918,-0.8927875154918841,0.5136144642310962,0.03471374875256186,-1.9685042134380537,Conformer-lite,LORO
2.2141636305843027,3.133975641637545,0.6549755842216898,0.8107986455917099,-0.9938626748348534,0.4201915428949916,-0.856498237409199,0.0976703767483354,-1.2644984069549656,-1.7931064525345768,Conformer-lite,LORO
1.8629623611736372,3.559145541802949,-0.3828171896129687,-0.12372894627483615,-0.39767969361460404,-1.1840305582225594,-0.3998990621311371,0.269294752580734,-0.04489303012253698,0.1825010305992134,Conformer-lite,LORO
1.7375636941701986,2.376978049123485,-0.6701152004542329,1.1717179147161596,-1.1761733365547806,0.4875602970867186,1.1818910929599615,0.4809080927488954,-0.20252422706483003,-0.5282970466629792,Conformer-lite,LORO
2.2370350848784355,2.9953076254391076,1.036087651046256,-1.422974925261673,-0.9701242603796436,-0.3975577654917214,1.2376537575119981,0.37976763604089603,-0.9680457585102453,-0.31030770538490365,Conformer-lite,LORO
2.233664338297159,2.7364897668090427,-0.6143231440962944,-0.7097889922335351,0.9788895585567792,-1.3717431292635056,1.6087808557343735,0.8282296901846228,1.090861670603698,-0.4629395120252583,Conformer-lite,LORO
0.8648436151579402,1.5711422859821529,-0.14994071907910936,-1.433151814524712,-0.524662407066803,0.4936548476431509,1.2960630617813962,-1.1071568168024517,-0.36550593698526584,-0.15129922023252232,Conformer-lite,LORO
1.6322416024429605,1.9013568208116218,-1.3957892021924851,0.5913492417584003,-0.7239903317426091,-0.19539035117702397,-0.4519493719118777,-0.7893385057196743,-0.0070449854805546995,-0.21560957856802238,Conformer-lite,LORO
1.6352762395493368,2.9996943122073874,-0.37185788227866556,-0.7284616216803428,0.31952467078295543,1.653617268492285,0.13988723283912738,0.996118214911129,-1.3902219251534627,0.15776143929376948,Conformer-lite,LORO
1.893586544899026,3.2198268711448153,-1.0973683189710666,-1.4769249275319014,-0.7393714074590363,1.1918993344135729,0.9500158286696456,0.24300472205439969,-1.5327005598899308,-0.1962806513879368,Conformer-lite,LORO
1.801338224913161,2.095717637094427,0.30170000890173554,0.1755362295785979,-1.8437935834807457,-0.8903178480198718,-0.06407776414871663,0.5362909095171899,-2.1961278210999464,-0.16212397547985843,Conformer-lite,LORO
1.5054994619111117,2.5447458058739296,0.14304876987895235,0.8496119885162131,0.6928575842374367,0.5825713188088052,-0.7999405067019342,-1.9080021371233076,-0.39305275706140097,1.00163182520856,Conformer-lite,LORO
2.056691251269902,1.8486560013318096,1.3934545275244314,0.7105491022977853,0.42934082280173436,0.3796396483859655,-0.5561187467607805,-0.13006029355362003,1.669069525826331,-0.9425580057918763,Conformer-lite,LORO
2.381467997371363,2.688190828736019,1.6147787907098514,-0.3220281544920584,1.3254321090950785,-1.4068150094975382,0.5859042011646491,-0.736770135947622,-1.4152671919241875,0.21853404241094568,Conformer-lite,LORO
1.9002307293536118,2.697059313441698,1.0094717885959688,-0.8449414385934964,-1.4990159604584012,-0.09184476433495513,-0.08743532877718108,0.5483196275544987,0.9495945713644882,-0.059415181272494094,Conformer-lite,LORO
2.206720129048614,2.0698466562456215,1.855503314794263,0.22423474453529177,-0.3464265060068996,-1.611567359102828,-0.26265952031616774,-0.33638694541113623,0.9603047962814704,0.46248362406685406,Conformer-lite,LORO
1.6971463047211235,2.5340275472908522,-1.1793691216326172,0.1722543864110375,0.6715311717290534,1.5280313593878327,0.8875039674140593,0.7608466543114778,0.06008599461516361,0.3883120054234496,Conformer-lite,LORO
1.5150276096395348,2.6001292363369823,1.2495049007061587,-1.3327773974796497,-0.3494393272169559,-0.7725687487562407,0.3791531187261241,1.2302221756507876,-0.5969742867210739,-2.390304367469438,Conformer-lite,LORO
1.524838870382543,2.3324214854841365,-0.41222074502447015,0.9134737320174066,0.5376299029498797,0.4281862478105761,-0.27999330187447974,-1.2790307362197864,0.5152943216244674,-0.8342818100346248,Conformer-lite,LORO
2.388594605861659,2.0676023035875453,2.184096733380456,0.570507208354516,-0.5806483025539511,-0.6113852473886282,-0.09294420661358828,-0.23950192202174977,1.1168337755299542,0.18641616974404632,Conformer-lite,LORO
1.7614116358181349,2.4057211675630525,-0.7316317389085281,1.8904406851557827,0.04930833152022263,0.7688396759688968,-0.6082265074447593,0.3631156277445234,0.3111099911431952,-1.889649292096153,Conformer-lite,LORO
2.151745811181697,2.0528818496195185,2.01527511046064,1.2906444609225471,-0.39719531614598763,-1.1022697404558555,0.34756161380355205,0.08669769941439659,0.3556689485632294,0.19157739619408962,Conformer-lite,LORO
2.261755670213376,3.1709177821769092,0.5062409893059261,1.4473056993918065,0.5681032051286461,-1.0496554989099411,1.362562852712452,1.6406145634882874,3.152056734512085,-1.123494033239598,Conformer-lite,LORO
1.871413071820504,2.701506144618515,0.242882013150275,-2.0820987031889873,0.5531491563792091,-0.5482002981667726,1.9234457948249533,-0.7746149700185819,-1.6891830379672617,-0.47126374070251964,Conformer-lite,LORO
1.9808209638198349,2.498207386111791,-1.9754877712171375,0.7510994545073101,-2.0650830462563206,0.02845758118315888,-2.077811819856197,-0.3202978045366419,1.643378155804534,0.36064789143579495,Conformer-lite,LORO
