title,year,authors,citation_key,algorithms,environment,fruit_types,processing_time_ms,success_rate
Detection of Fruit-Bearing Branches and Localization of Litchi Clusters for Vision-Based Harvesting Robots,2020.0,"Li, JH; Tang, YC; Zou, XJ; Lin, GC; Wang, HJ","@article{li2020detection,
  title={Detection of fruit-bearing branches and localization of litchi clusters for vision-based harvesting robots},
  author={Li, Jinhui and Tang, Yunchao and Zou, Xiangjun and Lin, Guichao and Wang, Hongjun},
  journal={IEEE Access},
  volume={8},
  pages={117746--117758},
  year={2020},
  publisher={IEEE}
}
",['Traditional'],Laboratory,General,464.0,
Design and test of robotic harvesting system for cherry tomato,2018.0,"Feng, QC; Zou, W; Fan, PF; Zhang, CF; Wang, X","@article{mohamed2021smart,
  title={Smart farming for improving agricultural management},
  author={Mohamed, Elsayed Said and Belal, AA and Abd-Elmabod, Sameh Kotb and El-Shirbeny, Mohammed A and Gad, A and Zahran, Mohamed B},
  journal={The Egyptian Journal of Remote Sensing and Space Science},
  volume={24},
  number={3},
  pages={971--981},
  year={2021},
  publisher={Elsevier}
}
",[],Laboratory,"tomato, cherry",8000.0,
Date Fruit Classification for Robotic Harvesting in a Natural Environment Using Deep Learning,2019.0,"Altaheri, H; Alsulaiman, M; Muhammad, G","@article{altaheri2019date,
  title={Date fruit classification for robotic harvesting in a natural environment using deep learning},
  author={Altaheri, Hamdi and Alsulaiman, Mansour and Muhammad, Ghulam},
  journal={IEEE Access},
  volume={7},
  pages={117115--117133},
  year={2019},
  publisher={IEEE}
}
",[],Field/Orchard,General,35.9,
Vision-based extraction of spatial information in grape clusters for harvesting robots,2016.0,"Luo, LF; Tang, YC; Zou, XJ; Ye, M; Feng, WX; Li, GQ","@article{luo2016vision,
  title={Vision-based extraction of spatial information in grape clusters for harvesting robots},
  author={Luo, Lufeng and Tang, Yunchao and Zou, Xiangjun and Ye, Min and Feng, Wenxian and Li, Guoqing},
  journal={Biosystems Engineering},
  volume={151},
  pages={90--104},
  year={2016},
  publisher={Elsevier}
}
",[],Field/Orchard,grape,700.0,
Kiwifruit detection in field images using Faster R-CNN with ZFNet,2018.0,"Fu, LS; Feng, YL; Majeed, Y; Zhang, X; Zhang, J; Karkee, M; Zhang, Q","@article{fu2018kiwifruit,
  title={Kiwifruit detection in field images using Faster R-CNN with ZFNet},
  author={Fu, Longsheng and Feng, Yali and Majeed, Yaqoob and Zhang, Xin and Zhang, Jing and Karkee, Manoj and Zhang, Qin},
  journal={IFAC-PapersOnLine},
  volume={51},
  number={17},
  pages={45--50},
  year={2018},
  publisher={Elsevier}
}
",['Faster R-CNN'],Field/Orchard,kiwi,5.0,
Real-Time Fruit Recognition and Grasping Estimation for Robotic Apple Harvesting,2020.0,"Kang, HW; Zhou, HY; Wang, X; Chen, C","@article{kang2020real,
  title={Real-time fruit recognition and grasping estimation for robotic apple harvesting},
  author={Kang, Hanwen and Zhou, Hongyu and Wang, Xing and Chen, Chao},
  journal={Sensors},
  volume={20},
  number={19},
  pages={5670},
  year={2020},
  publisher={MDPI}
}
",[],Laboratory,apple,6.5,
Development of a tomato harvesting robot used in greenhouse,2017.0,"Wang, LL; Zhao, B; Fan, JW; Hu, XA; Wei, S; Li, YS; Zhou, QB; Wei, CF","@article{lili2017development,
  title={Development of a tomato harvesting robot used in greenhouse},
  author={Lili, Wang and Bo, Zhao and Jinwei, Fan and Xiaoan, Hu and Shu, Wei and Yashuo, Li and Zhou, Qiangbing and Chongfeng, Wei},
  journal={International Journal of Agricultural and Biological Engineering},
  volume={10},
  number={4},
  pages={140--149},
  year={2017}
}
",[],Greenhouse,tomato,15000.0,
Dual-arm cooperation and implementing for robotic harvesting tomato using binocular vision,2019.0,"Ling, X; Zhao, YS; Gong, L; Liu, CL; Wang, T","@article{ling2019dual,
  title={Dual-arm cooperation and implementing for robotic harvesting tomato using binocular vision},
  author={Ling, Xiao and Zhao, Yuanshen and Gong, Liang and Liu, Chengliang and Wang, Tao},
  journal={Robotics and Autonomous Systems},
  volume={114},
  pages={134--143},
  year={2019},
  publisher={Elsevier}
}
",[],Laboratory,tomato,30000.0,
Collision-free path planning for a guava-harvesting robot based on recurrent deep reinforcement learning,2021.0,"Lin, GC; Zhu, LX; Li, JH; Zou, XJ; Tang, YC","@article{lin2021collision,
  title={Collision-free path planning for a guava-harvesting robot based on recurrent deep reinforcement learning},
  author={Lin, Guichao and Zhu, Lixue and Li, Jinhui and Zou, Xiangjun and Tang, Yunchao},
  journal={Computers and Electronics in Agriculture},
  volume={188},
  pages={106350},
  year={2021},
  publisher={Elsevier}
}
",['DDPG'],Field/Orchard,General,29.0,
An automated fruit harvesting robot by using deep learning,2019.0,"Onishi, Y; Yoshida, T; Kurita, H; Fukao, T; Arihara, H; Iwai, A","@article{onishi2019automated,
  title={An automated fruit harvesting robot by using deep learning},
  author={Onishi, Yuki and Yoshida, Takeshi and Kurita, Hiroki and Fukao, Takanori and Arihara, Hiromu and Iwai, Ayako},
  journal={Robomech Journal},
  volume={6},
  number={1},
  pages={1--8},
  year={2019},
  publisher={Springer}
}
",[],Laboratory,apple,16000.0,
Robotic Aubergine Harvesting Using Dual-Arm Manipulation,2020.0,"Sep¨²lveda, D; Fern¨¢ndez, R; Navas, E; Armada, M; Gonz¨¢lez-De-Santos, P","@article{sepulveda2020robotic,
  title={Robotic aubergine harvesting using dual-arm manipulation},
  author={Sep{\'u}Lveda, Delia and Fern{\'a}ndez, Roemi and Navas, Eduardo and Armada, Manuel and Gonz{\'a}lez-De-Santos, Pablo},
  journal={IEEE Access},
  volume={8},
  pages={121889--121904},
  year={2020},
  publisher={IEEE}
}
","['Traditional', 'PPO']",Laboratory,General,26.0,
Deep learning-based apple detection using a suppression mask R-CNN,2021.0,"Chu, PY; Li, ZJ; Lammers, K; Lu, RF; Liu, XM","@article{chu2021deep,
  title={Deep learning-based apple detection using a suppression mask R-CNN},
  author={Chu, Pengyu and Li, Zhaojian and Lammers, Kyle and Lu, Renfu and Liu, Xiaoming},
  journal={Pattern Recognition Letters},
  volume={147},
  pages={206--211},
  year={2021},
  publisher={Elsevier}
}
",['Mask R-CNN'],Laboratory,apple,0.25,
Evaluating the Single-Shot MultiBox Detector and YOLO Deep Learning Models for the Detection of Tomatoes in a Greenhouse,2021.0,"Magalhaes, SA; Castro, L; Moreira, G; dos Santos, FN; Cunha, M; Dias, J; Moreira, AP","@article{magalhaes2021evaluating,
  title={Evaluating the single-shot multibox detector and YOLO deep learning models for the detection of tomatoes in a greenhouse},
  author={Magalh{\~a}es, Sandro Augusto and Castro, Lu{\'\i}s and Moreira, Germano and Dos Santos, Filipe Neves and Cunha, M{\'a}rio and Dias, Jorge and Moreira, Ant{\'o}nio Paulo},
  journal={Sensors},
  volume={21},
  number={10},
  pages={3569},
  year={2021},
  publisher={MDPI}
}
","['MOBILENET', 'RESNET', 'YOLO', 'YOLOvyolo', 'YOLOv4', 'INCEPTION', 'SSD']",Laboratory,tomato,16.44,
Development of a Robot for Harvesting Strawberries,2018.0,"De Preter, A; Anthonis, J; De Baerdemaeker, J","@article{de2018development,
  title={Development of a robot for harvesting strawberries},
  author={De Preter, Andreas and Anthonis, Jan and De Baerdemaeker, Josse},
  journal={IFAC-PapersOnLine},
  volume={51},
  number={17},
  pages={14--19},
  year={2018},
  publisher={Elsevier}
}
",[],Laboratory,"strawberry, pear",4.0,
DESIGN AND FIELD EVALUATION OF A ROBOTIC APPLE HARVESTING SYSTEM WITH A 3D-PRINTED SOFT-ROBOTIC END-EFFECTOR,2019.0,"Hohimer, CJ; Wang, H; Bhusal, S; Miller, J; Mo, C; Karkee, M","@article{hohimer2019design,
  title={Design and field evaluation of a robotic apple harvesting system with a 3D-printed soft-robotic end-effector},
  author={Hohimer, Cameron J and Wang, Heng and Bhusal, Santosh and Miller, John and Mo, Changki and Karkee, Manoj},
  journal={Transactions of the ASABE},
  volume={62},
  number={2},
  pages={405--414},
  year={2019},
  publisher={American Society of Agricultural and Biological Engineers}
}
",[],Laboratory,apple,7.3,
Improvements to and large-scale evaluation of a robotic kiwifruit harvester,2020.0,"Williams, H; Ting, C; Nejati, M; Jones, MH; Penhall, N; Lim, J; Seabright, M; Bell, J; Ahn, HS; Scarfe, A; Duke, M; MacDonald, B","@article{williams2020improvements,
  title={Improvements to and large-scale evaluation of a robotic kiwifruit harvester},
  author={Williams, Henry and Ting, Canaan and Nejati, Mahla and Jones, Mark Hedley and Penhall, Nicky and Lim, JongYoon and Seabright, Matthew and Bell, Jamie and Ahn, Ho Seok and Scarfe, Alistair and others},
  journal={Journal of Field Robotics},
  volume={37},
  number={2},
  pages={187--201},
  year={2020},
  publisher={Wiley Online Library}
}
",[],Laboratory,kiwi,5.5,
Fruit detection and positioning technology for a Camellia oleifera C. Abel orchard based on improved YOLOv4-tiny model and binocular stereo vision,2023.0,,"@article{tang2023fruit,
  title={Fruit detection and positioning technology for a Camellia oleifera C. Abel orchard based on improved YOLOv4-tiny model and binocular stereo vision},
  author={Tang, Yunchao and Zhou, Hao and Wang, Hongjun and Zhang, Yunqi},
  journal={Expert systems with applications},
  volume={211},
  pages={118573},
  year={2023},
  publisher={Elsevier}
}
","['YOLO', 'YOLOvyolo', 'YOLOv4', 'Traditional', 'YOLOv5', 'YOLOv3']",Field/Orchard,General,31.0,
Faster R¨CCNN¨Cbased apple detection in dense-foliage fruiting-wall trees using RGB and depth features for robotic harvesting,2020.0,,"@article{fu2020faster,
  title={Faster R--CNN--based apple detection in dense-foliage fruiting-wall trees using RGB and depth features for robotic harvesting},
  author={Fu, Longsheng and Majeed, Yaqoob and Zhang, Xin and Karkee, Manoj and Zhang, Qin},
  journal={Biosystems Engineering},
  volume={197},
  pages={245--256},
  year={2020},
  publisher={Elsevier}
}
","['VGG', 'Traditional']",Field/Orchard,apple,181.0,
Fast implementation of real-time fruit detection in apple orchards using deep learning,2020.0,,"@article{kang2020fast,
  title={Fast implementation of real-time fruit detection in apple orchards using deep learning},
  author={Kang, Hanwen and Chen, Chao},
  journal={Computers and Electronics in Agriculture},
  volume={168},
  pages={105108},
  year={2020},
  publisher={Elsevier}
}
",['Traditional'],Laboratory,apple,28.0,
Multi-class fruit-on-plant detection for apple in SNAP system using Faster R-CNN,2020.0,,"@article{gao2020multi,
  title={Multi-class fruit-on-plant detection for apple in SNAP system using Faster R-CNN},
  author={Gao, Fangfang and Fu, Longsheng and Zhang, Xin and Majeed, Yaqoob and Li, Rui and Karkee, Manoj and Zhang, Qin},
  journal={Computers and Electronics in Agriculture},
  volume={176},
  pages={105634},
  year={2020},
  publisher={Elsevier}
}
",['Faster R-CNN'],Unknown,apple,241.0,
"Automatic Bunch Detection in White Grape Varieties Using YOLOv3, YOLOv4, and YOLOv5 Deep Learning Algorithms",2022.0,,"@article{sozzi2022automatic,
  title={Automatic bunch detection in white grape varieties using YOLOv3, YOLOv4, and YOLOv5 deep learning algorithms},
  author={Sozzi, Marco and Cantalamessa, Silvia and Cogato, Alessia and Kayad, Ahmed and Marinello, Francesco},
  journal={Agronomy},
  volume={12},
  number={2},
  pages={319},
  year={2022},
  publisher={MDPI}
}
","['YOLOvyou only look once', 'YOLOvyolo', 'YOLOv4', 'YOLOv5', 'YOLOv3']",Field/Orchard,grape,5.0,
Fruit detection and segmentation for apple harvesting using visual sensor in orchards,2019.0,,"@article{kang2019fruit,
  title={Fruit detection and segmentation for apple harvesting using visual sensor in orchards},
  author={Kang, Hanwen and Chen, Chao},
  journal={Sensors},
  volume={19},
  number={20},
  pages={4599},
  year={2019},
  publisher={MDPI}
}
",['RESNET'],Field/Orchard,apple,32.0,
Fast Recognition Method for Tomatoes under Complex Environments Based on Improved YOLO; [»ùÓÚ¸Ä½øÐÍYOLOµÄ¸´ÔÓ»·¾³ÏÂ·¬ÇÑ¹ûÊµ¿ìËÙÊ¶±ð·½·¨],2020.0,,"@article{Áõ·¼2020»ùÓÚ¸Ä½øÐÍ,
  title={»ùÓÚ¸Ä½øÐÍ YOLO µÄ¸´ÔÓ»·¾³ÏÂ·¬ÇÑ¹ûÊµ¿ìËÙÊ¶±ð·½·¨},
  author={Áõ·¼ and ÁõÓñÀ¤ and ÁÖÉ­ and ¹ùÎÄÖÒ and Ðì·² and ÕÅ°×},
  journal={Å©Òµ»úÐµÑ§±¨},
  volume={51},
  number={6},
  pages={229--237},
  year={2020}
}
","['YOLOvyolo', 'YOLOv2', 'YOLO', 'YOLOv3']",Greenhouse,tomato,7.719,
Design and simulation of an integrated end-effector for picking kiwifruit by robot,2020.0,,"@article{mu2020design,
  title={Design and simulation of an integrated end-effector for picking kiwifruit by robot},
  author={Mu, Longtao and Cui, Gongpei and Liu, Yadong and Cui, Yongjie and Fu, Longsheng and Gejima, Yoshinori},
  journal={Information Processing in Agriculture},
  volume={7},
  number={1},
  pages={58--71},
  year={2020},
  publisher={Elsevier}
}
",['Traditional'],Laboratory,kiwi,5.0,
Image recognition method of multi-cluster kiwifruit in field based on convolutional neural networks,2018.0,,"@article{fu2018image,
  title={Image recognition method of multi-cluster kiwifruit in field based on convolutional neural networks},
  author={Fu, Longsheng and Feng, Yali and Elkamil, Tola and Liu, Zhihao and Li, Rui and Cui, Yongjie},
  journal={Transactions of the Chinese Society of Agricultural Engineering},
  volume={34},
  number={2},
  pages={205--211},
  year={2018},
  publisher={Editorial Office of Transactions of the Chinese Society of Agricultural~¡­}
}
","['R-CNN', 'PPO']",Laboratory,kiwi,2.0,
General improved SSD model for picking object recognition of multiple fruits in natural environment; [×ÔÈ»»·¾³ÏÂ¶àÀàË®¹û²ÉÕªÄ¿±êÊ¶±ðµÄÍ¨ÓÃ¸Ä½øSSDÄ£ÐÍ],2018.0,,"@article{peng2018general,
  title={General improved SSD model for picking object recognition of multiple fruits in natural environment.},
  author={Peng, HongXing and Huang, Bo and Shao, YuanYuan and Li, ZeSen and Zhang, ChaoWu and Chen, Yan and Xiong, JunTao and others},
  journal={Transactions of the Chinese Society of Agricultural Engineering},
  volume={34},
  number={16},
  pages={155--162},
  year={2018},
  publisher={Chinese Society of Agricultural Engineering}
}
","['SSD', 'SAC', 'RESNET', 'VGG']",Laboratory,"apple, citrus",0.14,
Development and experiment of end-effector for kiwifruit harvesting robot,2015.0,,"@article{longsheng2015development,
  title={Development and experiment of end-effector for kiwifruit harvesting robot},
  author={Longsheng, Fu and Fanian, Zhang and Yoshinori, Gejima and Zhen, Li and Bin, Wang and Yongjie, Cui},
  journal={Nongye Jixie Xuebao/transactions of the Chinese Society of Agricultural Machinery},
  volume={46},
  number={3},
  year={2015}
}
",[],Unknown,kiwi,22.0,
