paper_id,C_Citation,H_Authors,N_Article Title,P_Performance,Q_Learning Algorithm,S_Data Modality,T_Publication Year
paper_011,"@article{silwal2017design,
  title={Design, integration, and field evaluation of a robotic apple harvester},
  author={Silwal, Abhisesh and Davidson, Joseph R and Karkee, Manoj and Mo, Changki and Zhang, Qin and Lewis, Karen},
  journal={Journal of Field Robotics},
  volume={34},
  number={6},
  pages={1140--1159},
  year={2017},
  publisher={Wiley Online Library}
}","Silwal, A; Davidson, JR; Karkee, M; Mo, CK; Zhang, Q; Lewis, K","Design, integration, and field evaluation of a robotic apple harvester","Localization time of 1.5s, a picking time of 6s; a success pick rate of 84%.",,,2017
paper_012,"@article{arad2020development,
  title={Development of a sweet pepper harvesting robot},
  author={Arad, Boaz and Balendonck, Jos and Barth, Ruud and Ben-Shahar, Ohad and Edan, Yael and Hellstr{\""o}m, Thomas and Hemming, Jochen and Kurtser, Polina and Ringdahl, Ola and Tielen, Toon and others},
  journal={Journal of Field Robotics},
  volume={37},
  number={6},
  pages={1027--1039},
  year={2020},
  publisher={Wiley Online Library}
}","Arad, B; Balendonck, J; Barth, R; Ben-Shahar, O; Edan, Y; Hellstr?m, T; Hemming, J; Kurtser, P; Ringdahl, O; Tielen, T; van Tuijl, B",Development of a sweet pepper harvesting robot,Picking time of 24s and 15s in field and lab respectively; a success rate of 61\%,,RGB-D,2020
paper_013,"@article{xiong2020autonomous,
  title={An autonomous strawberry-harvesting robot: Design, development, integration, and field evaluation},
  author={Xiong, Ya and Ge, Yuanyue and Grimstad, Lars and From, P{\aa}l J},
  journal={Journal of Field Robotics},
  volume={37},
  number={2},
  pages={202--224},
  year={2020},
  publisher={Wiley Online Library}
}","Xiong, Y; Ge, YY; Grimstad, L; From, PJ","An autonomous strawberry-harvesting robot: Design, development, integration, and field evaluation","picking time of 4.6s, a success rate from 75\% to 100\%.",,,2020
paper_014,"@article{jia2020detection,
  title={Detection and segmentation of overlapped fruits based on optimized mask R-CNN application in apple harvesting robot},
  author={Jia, Weikuan and Tian, Yuyu and Luo, Rong and Zhang, Zhonghua and Lian, Jian and Zheng, Yuanjie},
  journal={Computers and Electronics in Agriculture},
  volume={172},
  pages={105380},
  year={2020},
  publisher={Elsevier}
}","Jia, WK; Tian, YY; Luo, R; Zhang, ZH; Lian, J; Zheng, YJ",Detection and segmentation of overlapped fruits based on optimized mask R-CNN application in apple harvesting robot,"The Precision Rate has reached 97.31%, and the Recall Rate has reached 95.70%.",Mask-RCNN,,2020
paper_015,"@article{williams2019robotic,
  title={Robotic kiwifruit harvesting using machine vision, convolutional neural networks, and robotic arms},
  author={Williams, Henry AM and Jones, Mark H and Nejati, Mahla and Seabright, Matthew J and Bell, Jamie and Penhall, Nicky D and Barnett, Josh J and Duke, Mike D and Scarfe, Alistair J and Ahn, Ho Seok and others},
  journal={biosystems engineering},
  volume={181},
  pages={140--156},
  year={2019},
  publisher={Elsevier}
}","Williams, HAM; Jones, MH; Nejati, M; Seabright, MJ; Bell, J; Penhall, ND; Barnett, JJ; Duke, MD; Scarfe, AJ; Ahn, HS; Lim, J; MacDonald, BA","Robotic kiwifruit harvesting using machine vision, convolutional neural networks, and robotic arms","picking time of 5.5s, a success rate of 51\%.",deep neural networks,3D,2019
paper_016,"@article{lawal2021tomato,
  title={Tomato detection based on modified YOLOv3 framework},
  author={Lawal, Mubashiru Olarewaju},
  journal={Scientific Reports},
  volume={11},
  number={1},
  pages={1--11},
  year={2021},
  publisher={Nature Publishing Group}
}","Lawal, MO",Tomato detection based on modified YOLOv3 framework,"picking time of 44ms, a success rate of over 98\%.",YOLOv3,,2021
paper_017,"@article{vasconez2019human,
  title={Human--robot interaction in agriculture: A survey and current challenges},
  author={Vasconez, Juan P and Kantor, George A and Cheein, Fernando A Auat},
  journal={Biosystems engineering},
  volume={179},
  pages={35--48},
  year={2019},
  publisher={Elsevier}
}","Vasconez, JP; Kantor, GA; Cheein, FAA",Human-robot interaction in agriculture: A survey and current challenges,,,,2019
paper_018,"@article{mehta2014vision,
  title={Vision-based control of robotic manipulator for citrus harvesting},
  author={Mehta, SS and Burks, TF},
  journal={Computers and electronics in agriculture},
  volume={102},
  pages={146--158},
  year={2014},
  publisher={Elsevier}
}","Mehta, SS; Burks, TF",Vision-based control of robotic manipulator for citrus harvesting,accuracy of controller is 15mm,,3D,2014
paper_019,"@article{xiong2019development,
  title={Development and field evaluation of a strawberry harvesting robot with a cable-driven gripper},
  author={Xiong, Ya and Peng, Cheng and Grimstad, Lars and From, P{\aa}l Johan and Isler, Volkan},
  journal={Computers and electronics in agriculture},
  volume={157},
  pages={392--402},
  year={2019},
  publisher={Elsevier}
}","Xiong, Y; Peng, C; Grimstad, L; From, PJ; Isler, V",Development and field evaluation of a strawberry harvesting robot with a cable-driven gripper,"picking time of 7.5s, a success rate of 59\% in cluster.",,RGB-D,2019
paper_020,"@article{lehnert2017autonomous,
  title={Autonomous sweet pepper harvesting for protected cropping systems},
  author={Lehnert, Christopher and English, Andrew and McCool, Christopher and Tow, Adam W and Perez, Tristan},
  journal={IEEE Robotics and Automation Letters},
  volume={2},
  number={2},
  pages={872--879},
  year={2017},
  publisher={IEEE}
}","Lehnert, C; English, A; McCool, C; Tow, AW; Perez, T",Autonomous Sweet Pepper Harvesting for Protected Cropping Systems,"the success rate of 46\%,58\%,90\% in unmodified, modified and favorable cultivar respectively.",,,2017
paper_021,"@article{bajwa2015nonconventional,
  title={Nonconventional weed management strategies for modern agriculture},
  author={Bajwa, Ali A and Mahajan, Gulshan and Chauhan, Bhagirath S},
  journal={Weed science},
  volume={63},
  number={4},
  pages={723--747},
  year={2015},
  publisher={Cambridge University Press}
}","Bajwa, AA; Mahajan, G; Chauhan, BS",Nonconventional Weed Management Strategies for Modern Agriculture,,,,2015
paper_022,"@article{lu2020survey,
  title={A survey of public datasets for computer vision tasks in precision agriculture},
  author={Lu, Yuzhen and Young, Sierra},
  journal={Computers and Electronics in Agriculture},
  volume={178},
  pages={105760},
  year={2020},
  publisher={Elsevier}
}","Lu, YZ; Young, S",A survey of public datasets for computer vision tasks in precision agriculture,,,,2020
paper_023,"@article{bac2017performance,
  title={Performance evaluation of a harvesting robot for sweet pepper},
  author={Bac, C Wouter and Hemming, Jochen and Van Tuijl, BAJ and Barth, Ruud and Wais, Ehud and van Henten, Eldert J},
  journal={Journal of Field Robotics},
  volume={34},
  number={6},
  pages={1123--1139},
  year={2017},
  publisher={Wiley Online Library}
}","Bac, CW; Hemming, J; van Tuijl, BAJ; Barth, R; Wais, E; van Henten, EJ",Performance Evaluation of a Harvesting Robot for Sweet Pepper,26\% and 33\% with two end-effector respectively.,,,2017
paper_024,"@article{mavridou2019machine,
  title={Machine vision systems in precision agriculture for crop farming},
  author={Mavridou, Efthimia and Vrochidou, Eleni and Papakostas, George A and Pachidis, Theodore and Kaburlasos, Vassilis G},
  journal={Journal of Imaging},
  volume={5},
  number={12},
  pages={89},
  year={2019},
  publisher={MDPI}
}","Mavridou, E; Vrochidou, E; Papakostas, GA; Pachidis, T; Kaburlasos, VG",Machine Vision Systems in Precision Agriculture for Crop Farming,,,,2019
paper_025,"@article{fountas2020agricultural,
  title={Agricultural robotics for field operations},
  author={Fountas, Spyros and Mylonas, Nikos and Malounas, Ioannis and Rodias, Efthymios and Hellmann Santos, Christoph and Pekkeriet, Erik},
  journal={Sensors},
  volume={20},
  number={9},
  pages={2672},
  year={2020},
  publisher={MDPI}
}","Fountas, S; Mylonas, N; Malounas, I; Rodias, E; Santos, CH; Pekkeriet, E",Agricultural Robotics for Field Operations,,,,2020
paper_026,"@article{oliveira2021advances,
  title={Advances in agriculture robotics: A state-of-the-art review and challenges ahead},
  author={Oliveira, Luiz FP and Moreira, Ant{\'o}nio P and Silva, Manuel F},
  journal={Robotics},
  volume={10},
  number={2},
  pages={52},
  year={2021},
  publisher={MDPI}
}","Oliveira, LFP; Moreira, AP; Silva, MF",Advances in Agriculture Robotics: A State-of-the-Art Review and Challenges Ahead,,,,2021
paper_027,"@article{underwood2016mapping,
  title={Mapping almond orchard canopy volume, flowers, fruit and yield using lidar and vision sensors},
  author={Underwood, James P and Hung, Calvin and Whelan, Brett and Sukkarieh, Salah},
  journal={Computers and electronics in agriculture},
  volume={130},
  pages={83--96},
  year={2016},
  publisher={Elsevier}
}","Underwood, JP; Hung, C; Whelan, B; Sukkarieh, S","Mapping almond orchard canopy volume, flowers, fruit and yield using lidar and vision sensors",,,3D,2016
paper_028,"@article{marinoudi2019robotics,
  title={Robotics and labour in agriculture. A context consideration},
  author={Marinoudi, Vasso and S{\o}rensen, Claus G and Pearson, Simon and Bochtis, Dionysis},
  journal={Biosystems Engineering},
  volume={184},
  pages={111--121},
  year={2019},
  publisher={Elsevier}
}","Marinoudi, V; Sorensen, CG; Pearson, S; Bochtis, D",Robotics and labour in agriculture. A context consideration,,,,2019
paper_029,"@article{fu2020faster,
  title={Faster R--CNN--based apple detection in dense-foliage fruiting-wall trees using RGB and depth features for robotic harvesting},
  author={Fu, Longsheng and Majeed, Yaqoob and Zhang, Xin and Karkee, Manoj and Zhang, Qin},
  journal={Biosystems Engineering},
  volume={197},
  pages={245--256},
  year={2020},
  publisher={Elsevier}
}","Fu, LS; Majeed, Y; Zhang, X; Karkee, M; Zhang, Q",Faster R-CNN-based apple detection in dense-foliage fruiting-wall trees using RGB and depth features for robotic harvesting,a precision of 0.893,Faster R-CNN,Kinect V2 sensor,2020
paper_030,"@article{gai2023detection,
  title={A detection algorithm for cherry fruits based on the improved YOLO-v4 model},
  author={Gai, Rongli and Chen, Na and Yuan, Hai},
  journal={Neural Computing and Applications},
  volume={35},
  number={19},
  pages={13895--13906},
  year={2023},
  publisher={Springer}
}","Gai, RL; Chen, N; Yuan, H",A detection algorithm for cherry fruits based on the improved YOLO-v4 model,an accuracy of 0.15 higher than that of YOLOv4,improved YOLOv4,,2023
paper_031,"@article{kuznetsova2020using,
  title={Using YOLOv3 algorithm with pre-and post-processing for apple detection in fruit-harvesting robot},
  author={Kuznetsova, Anna and Maleva, Tatiana and Soloviev, Vladimir},
  journal={Agronomy},
  volume={10},
  number={7},
  pages={1016},
  year={2020},
  publisher={MDPI}
}","Kuznetsova, A; Maleva, T; Soloviev, V",Using YOLOv3 Algorithm with Pre- and Post-Processing for Apple Detection in Fruit-Harvesting Robot,a detecion time of 19ms and error rate of 7.8\% in mistake and 9.2\% in unrecognization.,YOLOv3,,2020
paper_032,"@article{kang2020fruit,
  title={Fruit detection, segmentation and 3D visualisation of environments in apple orchards},
  author={Kang, Hanwen and Chen, Chao},
  journal={Computers and Electronics in Agriculture},
  volume={171},
  pages={105302},
  year={2020},
  publisher={Elsevier}
}","Kang, HW; Chen, C","Fruit detection, segmentation and 3D visualisation of environments in apple orchards","DaSNet-v2 with resnet-18 achieves 0.85, 0.87 and 0.866 on recall and precision of detection, and accuracy of instance segmentation on fruits, and 0.775 on the accuracy of branches segmentation, respectively.",DaSNet-v2,3D,2020
paper_033,"@article{lin2020color,
  title={Color-, depth-, and shape-based 3D fruit detection},
  author={Lin, Guichao and Tang, Yunchao and Zou, Xiangjun and Xiong, Juntao and Fang, Yamei},
  journal={Precision Agriculture},
  volume={21},
  pages={1--17},
  year={2020},
  publisher={Springer}
}","Lin, GH; Tang, YH; Zou, XJ; Xiong, JT; Fang, YM","Color-, depth-, and shape-based 3D fruit detection","For the pepper, eggplant, and guava datasets, the detection precision was 0.864, 0.886, and 0.888, and the recall was 0.889, 0.762, and 0.812, respectively.",SVM,3D,2020
paper_034,"@article{barth2018data,
  title={Data synthesis methods for semantic segmentation in agriculture: A Capsicum annuum dataset},
  author={Barth, Ruud and IJsselmuiden, Joris and Hemming, Jochen and Van Henten, Eldert J},
  journal={Computers and electronics in agriculture},
  volume={144},
  pages={284--296},
  year={2018},
  publisher={Elsevier}
}","Barth, R; IJsselmuiden, J; Hemming, J; Van Henten, EJ",Data synthesis methods for semantic segmentation in agriculture: A Capsicum annuum dataset,,,3D,2018
paper_035,"@article{nguyen2016detection,
  title={Detection of red and bicoloured apples on tree with an RGB-D camera},
  author={Nguyen, Tien Thanh and Vandevoorde, Koenraad and Wouters, Niels and Kayacan, Erdal and De Baerdemaeker, Josse G and Saeys, Wouter},
  journal={Biosystems Engineering},
  volume={146},
  pages={33--44},
  year={2016},
  publisher={Elsevier}
}","Nguyen, TT; Vandevoorde, K; Wouters, N; Kayacan, E; De Baerdemaeker, JG; Saeys, W",Detection of red and bicoloured apples on tree with an RGB-D camera,100% of the fully visible apples and 82% of the partially occluded apples,,RGB-D,2016
paper_036,"@inproceedings{yaguchi2016development,
  title={Development of an autonomous tomato harvesting robot with rotational plucking gripper},
  author={Yaguchi, Hiroaki and Nagahama, Kotaro and Hasegawa, Takaomi and Inaba, Masayuki},
  booktitle={2016 IEEE/RSJ international conference on intelligent robots and systems (IROS)},
  pages={652--657},
  year={2016},
  organization={IEEE}
}","Yaguchi, H; Nagahama, K; Hasegawa, T; Inaba, M",Development of An Autonomous Tomato Harvesting Robot with Rotational Plucking Gripper,Picking time of 23s,,,2016
paper_037,"@article{bresilla2019single,
  title={Single-shot convolution neural networks for real-time fruit detection within the tree},
  author={Bresilla, Kushtrim and Perulli, Giulio Demetrio and Boini, Alexandra and Morandi, Brunella and Corelli Grappadelli, Luca and Manfrini, Luigi},
  journal={Frontiers in plant science},
  volume={10},
  pages={421226},
  year={2019},
  publisher={Frontiers}
}","Bresilla, K; Perulli, GD; Boini, A; Morandi, B; Grappadelli, LC; Manfrini, L",Single-Shot Convolution Neural Networks for Real-Time Fruit Detection Within the Tree,Over 90\% fruit detection,single-shot CNN,,2019
paper_038,"@article{lin2019guava,
  title={Guava detection and pose estimation using a low-cost RGB-D sensor in the field},
  author={Lin, Guichao and Tang, Yunchao and Zou, Xiangjun and Xiong, Juntao and Li, Jinhui},
  journal={Sensors},
  volume={19},
  number={2},
  pages={428},
  year={2019},
  publisher={MDPI}
}","Lin, GC; Tang, YC; Zou, XJ; Xiong, JT; Li, JH",Guava Detection and Pose Estimation Using a Low-Cost RGB-D Sensor in the Field,"the precision and recall of guava fruit detection were 0.983 and 0.948,execution time of 0.565s",,RGB-D,2019
paper_039,"@article{li2020detection,
  title={Detection of fruit-bearing branches and localization of litchi clusters for vision-based harvesting robots},
  author={Li, Jinhui and Tang, Yunchao and Zou, Xiangjun and Lin, Guichao and Wang, Hongjun},
  journal={IEEE Access},
  volume={8},
  pages={117746--117758},
  year={2020},
  publisher={IEEE}
}","Li, JH; Tang, YC; Zou, XJ; Lin, GC; Wang, HJ",Detection of Fruit-Bearing Branches and Localization of Litchi Clusters for Vision-Based Harvesting Robots,"an accuracy of 83.3\%, detection time of 0.464s",,,2020
paper_040,"@article{zhao2016detecting,
  title={Detecting tomatoes in greenhouse scenes by combining AdaBoost classifier and colour analysis},
  author={Zhao, Yuanshen and Gong, Liang and Zhou, Bin and Huang, Yixiang and Liu, Chengliang},
  journal={Biosystems Engineering},
  volume={148},
  pages={127--137},
  year={2016},
  publisher={Elsevier}
}","Zhao, YS; Gong, L; Zhou, B; Huang, YX; Liu, CL",Detecting tomatoes in greenhouse scenes by combining AdaBoost classifier and colour analysis,over 96% of ripe tomatoes,adaboost classifier and color,,2016
paper_041,"@article{hameed2018comprehensive,
  title={A comprehensive review of fruit and vegetable classification techniques},
  author={Hameed, Khurram and Chai, Douglas and Rassau, Alexander},
  journal={Image and Vision Computing},
  volume={80},
  pages={24--44},
  year={2018},
  publisher={Elsevier}
}","Hameed, K; Chai, D; Rassau, A",A comprehensive review of fruit and vegetable classification techniques,,"SVM,KNN,CNN",,2018
paper_042,"@article{lin2020fruit,
  title={Fruit detection in natural environment using partial shape matching and probabilistic Hough transform},
  author={Lin, Guichao and Tang, Yunchao and Zou, Xiangjun and Cheng, Jiabing and Xiong, Juntao},
  journal={Precision Agriculture},
  volume={21},
  pages={160--177},
  year={2020},
  publisher={Springer}
}","Lin, GC; Tang, YC; Zou, XJ; Cheng, JB; Xiong, JT",Fruit detection in natural environment using partial shape matching and probabilistic Hough transform,,Hough transform,,2020
paper_043,"@article{wei2014automatic,
  title={Automatic method of fruit object extraction under complex agricultural background for vision system of fruit picking robot},
  author={Wei, Xiangqin and Jia, Kun and Lan, Jinhui and Li, Yuwei and Zeng, Yiliang and Wang, Chunmei},
  journal={Optik},
  volume={125},
  number={19},
  pages={5684--5689},
  year={2014},
  publisher={Elsevier}
}","Wei, XQ; Jia, K; Lan, JH; Li, YW; Zeng, YL; Wang, CM",Automatic method of fruit object extraction under complex agricultural background for vision system of fruit picking robot,,,,2014
paper_044,"@article{mohamed2021smart,
  title={Smart farming for improving agricultural management},
  author={Mohamed, Elsayed Said and Belal, AA and Abd-Elmabod, Sameh Kotb and El-Shirbeny, Mohammed A and Gad, A and Zahran, Mohamed B},
  journal={The Egyptian Journal of Remote Sensing and Space Science},
  volume={24},
  number={3},
  pages={971--981},
  year={2021},
  publisher={Elsevier}
}","Mohamed, ES; Belal, A; Abd-Elmabod, SK; El-Shirbeny, MA; Gad, A; Zahran, MB",Smart farming for improving agricultural management,,,,2021
paper_045,"@article{mohamed2021smart,
  title={Smart farming for improving agricultural management},
  author={Mohamed, Elsayed Said and Belal, AA and Abd-Elmabod, Sameh Kotb and El-Shirbeny, Mohammed A and Gad, A and Zahran, Mohamed B},
  journal={The Egyptian Journal of Remote Sensing and Space Science},
  volume={24},
  number={3},
  pages={971--981},
  year={2021},
  publisher={Elsevier}
}","Feng, QC; Zou, W; Fan, PF; Zhang, CF; Wang, X",Design and test of robotic harvesting system for cherry tomato,,,,2018
paper_046,"@article{ampatzidis2017ipathology,
  title={iPathology: robotic applications and management of plants and plant diseases},
  author={Ampatzidis, Yiannis and De Bellis, Luigi and Luvisi, Andrea},
  journal={Sustainability},
  volume={9},
  number={6},
  pages={1010},
  year={2017},
  publisher={MDPI}
}","Ampatzidis, Y; De Bellis, L; Luvisi, A",iPathology: Robotic Applications and Management of Plants and Plant Diseases,,,,2017
paper_047,"@article{birrell2020field,
  title={A field-tested robotic harvesting system for iceberg lettuce},
  author={Birrell, Simon and Hughes, Josie and Cai, Julia Y and Iida, Fumiya},
  journal={Journal of Field Robotics},
  volume={37},
  number={2},
  pages={225--245},
  year={2020},
  publisher={Wiley Online Library}
}","Birrell, S; Hughes, J; Cai, JY; Iida, F",A field-tested robotic harvesting system for iceberg lettuce,,,,2020
paper_048,"@article{tu2020passion,
  title={Passion fruit detection and counting based on multiple scale faster R-CNN using RGB-D images},
  author={Tu, Shuqin and Pang, Jing and Liu, Haofeng and Zhuang, Nan and Chen, Yong and Zheng, Chan and Wan, Hua and Xue, Yueju},
  journal={Precision Agriculture},
  volume={21},
  pages={1072--1091},
  year={2020},
  publisher={Springer}
}","Tu, SQ; Pang, J; Liu, HF; Zhuang, N; Chen, Y; Zheng, C; Wan, H; Xue, YJ",Passion fruit detection and counting based on multiple scale faster R-CNN using RGB-D images,,Faster R-CNN,RGB-D,2020
paper_049,"@article{hariharanautobot,
  title={Autobot for Precision Farming},
  author={Hariharan, Abhishek and Solomon, Nishanth and DevaDharshini, U and Saranghan, M and Vignajeth, KK}
}","Abu Basim, NM; Hariharan, GA; Solomon, N; DevaDharshini, U; Banu, NR; Saranghan, M; Vignajeth, KK",Autobot for Precision Farming,,,,2017
paper_050,"@article{majeed2020deep,
  title={Deep learning based segmentation for automated training of apple trees on trellis wires},
  author={Majeed, Yaqoob and Zhang, Jing and Zhang, Xin and Fu, Longsheng and Karkee, Manoj and Zhang, Qin and Whiting, Matthew D},
  journal={Computers and Electronics in Agriculture},
  volume={170},
  pages={105277},
  year={2020},
  publisher={Elsevier}
}","Majeed, Y; Zhang, J; Zhang, X; Fu, LS; Karkee, M; Zhang, Q; Whiting, MD",Deep learning based segmentation for automated training of apple trees on trellis wires,,,,2020
paper_051,"@article{altaheri2019date,
  title={Date fruit classification for robotic harvesting in a natural environment using deep learning},
  author={Altaheri, Hamdi and Alsulaiman, Mansour and Muhammad, Ghulam},
  journal={IEEE Access},
  volume={7},
  pages={117115--117133},
  year={2019},
  publisher={IEEE}
}","Altaheri, H; Alsulaiman, M; Muhammad, G",Date Fruit Classification for Robotic Harvesting in a Natural Environment Using Deep Learning,,deep learning,,2019
paper_052,"@article{wang2016localisation,
  title={Localisation of litchi in an unstructured environment using binocular stereo vision},
  author={Wang, Chenglin and Zou, Xiangjun and Tang, Yunchao and Luo, Lufeng and Feng, Wenxian},
  journal={Biosystems Engineering},
  volume={145},
  pages={39--51},
  year={2016},
  publisher={Elsevier}
}","Wang, CL; Zou, XJ; Tang, YC; Luo, LF; Feng, WX",Localisation of litchi in an unstructured environment using binocular stereo vision,,,bionocular,2016
paper_053,"@article{si2015location,
  title={Location of apples in trees using stereoscopic vision},
  author={Si, Yongsheng and Liu, Gang and Feng, Juan},
  journal={Computers and Electronics in Agriculture},
  volume={112},
  pages={68--74},
  year={2015},
  publisher={Elsevier}
}","Si, YS; Gang, L; Juan, F",Location of apples in trees using stereoscopic vision,,,3D,2015
paper_054,"@article{samtani2019status,
  title={The status and future of the strawberry industry in the United States},
  author={Samtani, Jayesh B and Rom, Curt R and Friedrich, Heather and Fennimore, Steven A and Finn, Chad E and Petran, Andrew and Wallace, Russell W and Pritts, Marvin P and Fernandez, Gina and Chase, Carlene A and others},
  journal={HortTechnology},
  volume={29},
  number={1},
  pages={11--24},
  year={2019},
  publisher={American Society for Horticultural Science}
}","Samtani, JB; Rom, CR; Friedrich, H; Fennimore, SA; Finn, CE; Petran, A; Wallace, RW; Pritts, MP; Fernandez, G; Chase, CA; Kubota, C; Bergefurd, B",The Status and Future of the Strawberry Industry in the United States,,,,2019
paper_055,"@article{luo2016vision,
  title={Vision-based extraction of spatial information in grape clusters for harvesting robots},
  author={Luo, Lufeng and Tang, Yunchao and Zou, Xiangjun and Ye, Min and Feng, Wenxian and Li, Guoqing},
  journal={Biosystems Engineering},
  volume={151},
  pages={90--104},
  year={2016},
  publisher={Elsevier}
}","Luo, LF; Tang, YC; Zou, XJ; Ye, M; Feng, WX; Li, GQ",Vision-based extraction of spatial information in grape clusters for harvesting robots,,,,2016
paper_056,"@article{luo2018vision,
  title={A vision methodology for harvesting robot to detect cutting points on peduncles of double overlapping grape clusters in a vineyard},
  author={Luo, Lufeng and Tang, Yunchao and Lu, Qinghua and Chen, Xiong and Zhang, Po and Zou, Xiangjun},
  journal={Computers in industry},
  volume={99},
  pages={130--139},
  year={2018},
  publisher={Elsevier}
}","Luo, LF; Tang, YC; Lu, QH; Chen, X; Zhang, P; Zou, XJ",A vision methodology for harvesting robot to detect cutting points on peduncles of double overlapping grape clusters in a vineyard,,,,2018
